x,y,iterations,real_x,real_y
96,5,1,-0.743591954,0.131733837
97,5,1,-0.743590379,0.131733837
98,5,1,-0.743588804,0.131733837
99,5,1,-0.743587229,0.131733837
100,5,1,-0.743585655,0.131733837
101,5,1,-0.743584080,0.131733837
102,5,1,-0.743582505,0.131733837
103,5,1,-0.743580930,0.131733837
104,5,1,-0.743579355,0.131733837
105,5,1,-0.743577781,0.131733837
106,5,1,-0.743576206,0.131733837
107,5,1,-0.743574631,0.131733837
108,5,1,-0.743573056,0.131733837
109,5,1,-0.743571481,0.131733837
110,5,1,-0.743569907,0.131733837
111,5,1,-0.743568332,0.131733837
112,5,1,-0.743566757,0.131733837
113,5,1,-0.743565182,0.131733837
114,5,1,-0.743563607,0.131733837
115,5,1,-0.743562033,0.131733837
116,5,1,-0.743560458,0.131733837
117,5,1,-0.743558883,0.131733837
118,5,1,-0.743557308,0.131733837
119,5,1,-0.743555733,0.131733837
120,5,1,-0.743554159,0.131733837
121,5,1,-0.743552584,0.131733837
122,5,1,-0.743551009,0.131733837
123,5,1,-0.743549434,0.131733837
124,5,1,-0.743547859,0.131733837
125,5,1,-0.743546285,0.131733837
126,5,1,-0.743544710,0.131733837
127,5,1,-0.743543135,0.131733837
0,6,1,-0.743743135,0.131735412
1,6,1,-0.743741560,0.131735412
2,6,1,-0.743739985,0.131735412
3,6,1,-0.743738411,0.131735412
4,6,1,-0.743736836,0.131735412
5,6,1,-0.743735261,0.131735412
6,6,1,-0.743733686,0.131735412
7,6,1,-0.743732111,0.131735412
8,6,1,-0.743730537,0.131735412
9,6,1,-0.743728962,0.131735412
10,6,1,-0.743727387,0.131735412
11,6,1,-0.743725812,0.131735412
12,6,1,-0.743724237,0.131735412
13,6,1,-0.743722663,0.131735412
14,6,1,-0.743721088,0.131735412
15,6,1,-0.743719513,0.131735412
16,6,1,-0.743717938,0.131735412
17,6,1,-0.743716363,0.131735412
18,6,1,-0.743714789,0.131735412
19,6,1,-0.743713214,0.131735412
20,6,1,-0.743711639,0.131735412
21,6,1,-0.743710064,0.131735412
22,6,1,-0.743708489,0.131735412
23,6,1,-0.743706915,0.131735412
24,6,1,-0.743705340,0.131735412
25,6,1,-0.743703765,0.131735412
26,6,1,-0.743702190,0.131735412
27,6,1,-0.743700615,0.131735412
28,6,1,-0.743699041,0.131735412
29,6,1,-0.743697466,0.131735412
30,6,1,-0.743695891,0.131735412
31,6,1,-0.743694316,0.131735412
32,6,1,-0.743692741,0.131735412
33,6,1,-0.743691166,0.131735412
34,6,1,-0.743689592,0.131735412
35,6,1,-0.743688017,0.131735412
36,6,1,-0.743686442,0.131735412
37,6,1,-0.743684867,0.131735412
38,6,1,-0.743683292,0.131735412
39,6,1,-0.743681718,0.131735412
40,6,1,-0.743680143,0.131735412
41,6,1,-0.743678568,0.131735412
42,6,1,-0.743676993,0.131735412
43,6,1,-0.743675418,0.131735412
44,6,1,-0.743673844,0.131735412
45,6,1,-0.743672269,0.131735412
46,6,1,-0.743670694,0.131735412
47,6,1,-0.743669119,0.131735412
48,6,1,-0.743667544,0.131735412
49,6,1,-0.743665970,0.131735412
50,6,1,-0.743664395,0.131735412
51,6,1,-0.743662820,0.131735412
52,6,1,-0.743661245,0.131735412
53,6,1,-0.743659670,0.131735412
54,6,1,-0.743658096,0.131735412
55,6,1,-0.743656521,0.131735412
56,6,1,-0.743654946,0.131735412
57,6,1,-0.743653371,0.131735412
58,6,1,-0.743651796,0.131735412
59,6,1,-0.743650222,0.131735412
60,6,1,-0.743648647,0.131735412
61,6,1,-0.743647072,0.131735412
62,6,1,-0.743645497,0.131735412
63,6,1,-0.743643922,0.131735412
64,6,1,-0.743642348,0.131735412
65,6,1,-0.743640773,0.131735412
66,6,1,-0.743639198,0.131735412
67,6,1,-0.743637623,0.131735412
68,6,1,-0.743636048,0.131735412
69,6,1,-0.743634474,0.131735412
70,6,1,-0.743632899,0.131735412
71,6,1,-0.743631324,0.131735412
72,6,1,-0.743629749,0.131735412
73,6,1,-0.743628174,0.131735412
74,6,1,-0.743626600,0.131735412
75,6,1,-0.743625025,0.131735412
76,6,1,-0.743623450,0.131735412
77,6,1,-0.743621875,0.131735412
78,6,1,-0.743620300,0.131735412
79,6,1,-0.743618726,0.131735412
80,6,1,-0.743617151,0.131735412
81,6,1,-0.743615576,0.131735412
82,6,1,-0.743614001,0.131735412
83,6,1,-0.743612426,0.131735412
84,6,1,-0.743610852,0.131735412
85,6,1,-0.743609277,0.131735412
86,6,1,-0.743607702,0.131735412
87,6,1,-0.743606127,0.131735412
88,6,1,-0.743604552,0.131735412
89,6,1,-0.743602978,0.131735412
90,6,1,-0.743601403,0.131735412
91,6,1,-0.743599828,0.131735412
92,6,1,-0.743598253,0.131735412
93,6,1,-0.743596678,0.131735412
94,6,1,-0.743595104,0.131735412
95,6,1,-0.743593529,0.131735412
96,6,1,-0.743591954,0.131735412
97,6,1,-0.743590379,0.131735412
98,6,1,-0.743588804,0.131735412
99,6,1,-0.743587229,0.131735412
100,6,1,-0.743585655,0.131735412
101,6,1,-0.743584080,0.131735412
102,6,1,-0.743582505,0.131735412
103,6,1,-0.743580930,0.131735412
104,6,1,-0.743579355,0.131735412
105,6,1,-0.743577781,0.131735412
106,6,1,-0.743576206,0.131735412
107,6,1,-0.743574631,0.131735412
108,6,1,-0.743573056,0.131735412
109,6,1,-0.743571481,0.131735412
110,6,1,-0.743569907,0.131735412
111,6,1,-0.743568332,0.131735412
112,6,1,-0.743566757,0.131735412
113,6,1,-0.743565182,0.131735412
114,6,1,-0.743563607,0.131735412
115,6,1,-0.743562033,0.131735412
116,6,1,-0.743560458,0.131735412
117,6,1,-0.743558883,0.131735412
118,6,1,-0.743557308,0.131735412
119,6,1,-0.743555733,0.131735412
120,6,1,-0.743554159,0.131735412
121,6,1,-0.743552584,0.131735412
122,6,1,-0.743551009,0.131735412
123,6,1,-0.743549434,0.131735412
124,6,1,-0.743547859,0.131735412
125,6,1,-0.743546285,0.131735412
126,6,1,-0.743544710,0.131735412
127,6,1,-0.743543135,0.131735412
0,7,1,-0.743743135,0.131736987
1,7,1,-0.743741560,0.131736987
2,7,1,-0.743739985,0.131736987
3,7,1,-0.743738411,0.131736987
4,7,1,-0.743736836,0.131736987
5,7,1,-0.743735261,0.131736987
6,7,1,-0.743733686,0.131736987
7,7,1,-0.743732111,0.131736987
8,7,1,-0.743730537,0.131736987
9,7,1,-0.743728962,0.131736987
10,7,1,-0.743727387,0.131736987
11,7,1,-0.743725812,0.131736987
12,7,1,-0.743724237,0.131736987
13,7,1,-0.743722663,0.131736987
14,7,1,-0.743721088,0.131736987
15,7,1,-0.743719513,0.131736987
16,7,1,-0.743717938,0.131736987
17,7,1,-0.743716363,0.131736987
18,7,1,-0.743714789,0.131736987
19,7,1,-0.743713214,0.131736987
20,7,1,-0.743711639,0.131736987
21,7,1,-0.743710064,0.131736987
22,7,1,-0.743708489,0.131736987
23,7,1,-0.743706915,0.131736987
24,7,1,-0.743705340,0.131736987
25,7,1,-0.743703765,0.131736987
26,7,1,-0.743702190,0.131736987
27,7,1,-0.743700615,0.131736987
28,7,1,-0.743699041,0.131736987
29,7,1,-0.743697466,0.131736987
30,7,1,-0.743695891,0.131736987
31,7,1,-0.743694316,0.131736987
32,7,1,-0.743692741,0.131736987
33,7,1,-0.743691166,0.131736987
34,7,1,-0.743689592,0.131736987
35,7,1,-0.743688017,0.131736987
36,7,1,-0.743686442,0.131736987
37,7,1,-0.743684867,0.131736987
38,7,1,-0.743683292,0.131736987
39,7,1,-0.743681718,0.131736987
40,7,1,-0.743680143,0.131736987
41,7,1,-0.743678568,0.131736987
42,7,1,-0.743676993,0.131736987
43,7,1,-0.743675418,0.131736987
44,7,1,-0.743673844,0.131736987
45,7,1,-0.743672269,0.131736987
46,7,1,-0.743670694,0.131736987
47,7,1,-0.743669119,0.131736987
48,7,1,-0.743667544,0.131736987
49,7,1,-0.743665970,0.131736987
50,7,1,-0.743664395,0.131736987
51,7,1,-0.743662820,0.131736987
52,7,1,-0.743661245,0.131736987
53,7,1,-0.743659670,0.131736987
54,7,1,-0.743658096,0.131736987
55,7,1,-0.743656521,0.131736987
56,7,1,-0.743654946,0.131736987
57,7,1,-0.743653371,0.131736987
58,7,1,-0.743651796,0.131736987
59,7,1,-0.743650222,0.131736987
60,7,1,-0.743648647,0.131736987
61,7,1,-0.743647072,0.131736987
62,7,1,-0.743645497,0.131736987
63,7,1,-0.743643922,0.131736987
64,7,1,-0.743642348,0.131736987
65,7,1,-0.743640773,0.131736987
66,7,1,-0.743639198,0.131736987
67,7,1,-0.743637623,0.131736987
68,7,1,-0.743636048,0.131736987
69,7,1,-0.743634474,0.131736987
70,7,1,-0.743632899,0.131736987
71,7,1,-0.743631324,0.131736987
72,7,1,-0.743629749,0.131736987
73,7,1,-0.743628174,0.131736987
74,7,1,-0.743626600,0.131736987
75,7,1,-0.743625025,0.131736987
76,7,1,-0.743623450,0.131736987
77,7,1,-0.743621875,0.131736987
78,7,1,-0.743620300,0.131736987
79,7,1,-0.743618726,0.131736987
80,7,1,-0.743617151,0.131736987
81,7,1,-0.743615576,0.131736987
82,7,1,-0.743614001,0.131736987
83,7,1,-0.743612426,0.131736987
84,7,1,-0.743610852,0.131736987
85,7,1,-0.743609277,0.131736987
86,7,1,-0.743607702,0.131736987
87,7,1,-0.743606127,0.131736987
88,7,1,-0.743604552,0.131736987
89,7,1,-0.743602978,0.131736987
90,7,1,-0.743601403,0.131736987
91,7,1,-0.743599828,0.131736987
92,7,1,-0.743598253,0.131736987
93,7,1,-0.743596678,0.131736987
94,7,1,-0.743595104,0.131736987
95,7,1,-0.743593529,0.131736987
96,7,1,-0.743591954,0.131736987
97,7,1,-0.743590379,0.131736987
98,7,1,-0.743588804,0.131736987
99,7,1,-0.743587229,0.131736987
100,7,1,-0.743585655,0.131736987
101,7,1,-0.743584080,0.131736987
102,7,1,-0.743582505,0.131736987
103,7,1,-0.743580930,0.131736987
104,7,1,-0.743579355,0.131736987
105,7,1,-0.743577781,0.131736987
106,7,1,-0.743576206,0.131736987
107,7,1,-0.743574631,0.131736987
108,7,1,-0.743573056,0.131736987
109,7,1,-0.743571481,0.131736987
110,7,1,-0.743569907,0.131736987
111,7,1,-0.743568332,0.131736987
112,7,1,-0.743566757,0.131736987
113,7,1,-0.743565182,0.131736987
114,7,1,-0.743563607,0.131736987
115,7,1,-0.743562033,0.131736987
116,7,1,-0.743560458,0.131736987
117,7,1,-0.743558883,0.131736987
118,7,1,-0.743557308,0.131736987
119,7,1,-0.743555733,0.131736987
120,7,1,-0.743554159,0.131736987
121,7,1,-0.743552584,0.131736987
122,7,1,-0.743551009,0.131736987
123,7,1,-0.743549434,0.131736987
124,7,1,-0.743547859,0.131736987
125,7,1,-0.743546285,0.131736987
126,7,1,-0.743544710,0.131736987
127,7,1,-0.743543135,0.131736987
0,8,1,-0.743743135,0.131738561
1,8,1,-0.743741560,0.131738561
2,8,1,-0.743739985,0.131738561
3,8,1,-0.743738411,0.131738561
4,8,1,-0.743736836,0.131738561
5,8,1,-0.743735261,0.131738561
6,8,1,-0.743733686,0.131738561
7,8,1,-0.743732111,0.131738561
8,8,1,-0.743730537,0.131738561
9,8,1,-0.743728962,0.131738561
10,8,1,-0.743727387,0.131738561
11,8,1,-0.743725812,0.131738561
12,8,1,-0.743724237,0.131738561
13,8,1,-0.743722663,0.131738561
14,8,1,-0.743721088,0.131738561
15,8,1,-0.743719513,0.131738561
16,8,1,-0.743717938,0.131738561
17,8,1,-0.743716363,0.131738561
18,8,1,-0.743714789,0.131738561
19,8,1,-0.743713214,0.131738561
20,8,1,-0.743711639,0.131738561
21,8,1,-0.743710064,0.131738561
22,8,1,-0.743708489,0.131738561
23,8,1,-0.743706915,0.131738561
24,8,1,-0.743705340,0.131738561
25,8,1,-0.743703765,0.131738561
26,8,1,-0.743702190,0.131738561
27,8,1,-0.743700615,0.131738561
28,8,1,-0.743699041,0.131738561
29,8,1,-0.743697466,0.131738561
30,8,1,-0.743695891,0.131738561
31,8,1,-0.743694316,0.131738561
32,8,1,-0.743692741,0.131738561
33,8,1,-0.743691166,0.131738561
34,8,1,-0.743689592,0.131738561
35,8,1,-0.743688017,0.131738561
36,8,1,-0.743686442,0.131738561
37,8,1,-0.743684867,0.131738561
38,8,1,-0.743683292,0.131738561
39,8,1,-0.743681718,0.131738561
40,8,1,-0.743680143,0.131738561
41,8,1,-0.743678568,0.131738561
42,8,1,-0.743676993,0.131738561
43,8,1,-0.743675418,0.131738561
44,8,1,-0.743673844,0.131738561
45,8,1,-0.743672269,0.131738561
46,8,1,-0.743670694,0.131738561
47,8,1,-0.743669119,0.131738561
48,8,1,-0.743667544,0.131738561
49,8,1,-0.743665970,0.131738561
50,8,1,-0.743664395,0.131738561
51,8,1,-0.743662820,0.131738561
52,8,1,-0.743661245,0.131738561
53,8,1,-0.743659670,0.131738561
54,8,1,-0.743658096,0.131738561
55,8,1,-0.743656521,0.131738561
56,8,1,-0.743654946,0.131738561
57,8,1,-0.743653371,0.131738561
58,8,1,-0.743651796,0.131738561
59,8,1,-0.743650222,0.131738561
60,8,1,-0.743648647,0.131738561
61,8,1,-0.743647072,0.131738561
62,8,1,-0.743645497,0.131738561
63,8,1,-0.743643922,0.131738561
64,8,1,-0.743642348,0.131738561
65,8,1,-0.743640773,0.131738561
66,8,1,-0.743639198,0.131738561
67,8,1,-0.743637623,0.131738561
68,8,1,-0.743636048,0.131738561
69,8,1,-0.743634474,0.131738561
70,8,1,-0.743632899,0.131738561
71,8,1,-0.743631324,0.131738561
72,8,1,-0.743629749,0.131738561
73,8,1,-0.743628174,0.131738561
74,8,1,-0.743626600,0.131738561
75,8,1,-0.743625025,0.131738561
76,8,1,-0.743623450,0.131738561
77,8,1,-0.743621875,0.131738561
78,8,1,-0.743620300,0.131738561
79,8,1,-0.743618726,0.131738561
80,8,1,-0.743617151,0.131738561
81,8,1,-0.743615576,0.131738561
82,8,1,-0.743614001,0.131738561
83,8,1,-0.743612426,0.131738561
84,8,1,-0.743610852,0.131738561
85,8,1,-0.743609277,0.131738561
86,8,1,-0.743607702,0.131738561
87,8,1,-0.743606127,0.131738561
88,8,1,-0.743604552,0.131738561
89,8,1,-0.743602978,0.131738561
90,8,1,-0.743601403,0.131738561
91,8,1,-0.743599828,0.131738561
92,8,1,-0.743598253,0.131738561
93,8,1,-0.743596678,0.131738561
94,8,1,-0.743595104,0.131738561
95,8,1,-0.743593529,0.131738561
96,8,1,-0.743591954,0.131738561
97,8,1,-0.743590379,0.131738561
98,8,1,-0.743588804,0.131738561
99,8,1,-0.743587229,0.131738561
100,8,1,-0.743585655,0.131738561
101,8,1,-0.743584080,0.131738561
102,8,1,-0.743582505,0.131738561
103,8,1,-0.743580930,0.131738561
104,8,1,-0.743579355,0.131738561
105,8,1,-0.743577781,0.131738561
106,8,1,-0.743576206,0.131738561
107,8,1,-0.743574631,0.131738561
108,8,1,-0.743573056,0.131738561
109,8,1,-0.743571481,0.131738561
110,8,1,-0.743569907,0.131738561
111,8,1,-0.743568332,0.131738561
112,8,1,-0.743566757,0.131738561
113,8,1,-0.743565182,0.131738561
114,8,1,-0.743563607,0.131738561
115,8,1,-0.743562033,0.131738561
116,8,1,-0.743560458,0.131738561
117,8,1,-0.743558883,0.131738561
118,8,1,-0.743557308,0.131738561
119,8,1,-0.743555733,0.131738561
120,8,1,-0.743554159,0.131738561
121,8,1,-0.743552584,0.131738561
122,8,1,-0.743551009,0.131738561
123,8,1,-0.743549434,0.131738561
124,8,1,-0.743547859,0.131738561
125,8,1,-0.743546285,0.131738561
126,8,1,-0.743544710,0.131738561
127,8,1,-0.743543135,0.131738561
0,9,1,-0.743743135,0.131740136
1,9,1,-0.743741560,0.131740136
2,9,1,-0.743739985,0.131740136
3,9,1,-0.743738411,0.131740136
4,9,1,-0.743736836,0.131740136
5,9,1,-0.743735261,0.131740136
6,9,1,-0.743733686,0.131740136
7,9,1,-0.743732111,0.131740136
8,9,1,-0.743730537,0.131740136
9,9,1,-0.743728962,0.131740136
10,9,1,-0.743727387,0.131740136
11,9,1,-0.743725812,0.131740136
12,9,1,-0.743724237,0.131740136
13,9,1,-0.743722663,0.131740136
14,9,1,-0.743721088,0.131740136
15,9,1,-0.743719513,0.131740136
16,9,1,-0.743717938,0.131740136
17,9,1,-0.743716363,0.131740136
18,9,1,-0.743714789,0.131740136
19,9,1,-0.743713214,0.131740136
20,9,1,-0.743711639,0.131740136
21,9,1,-0.743710064,0.131740136
22,9,1,-0.743708489,0.131740136
23,9,1,-0.743706915,0.131740136
24,9,1,-0.743705340,0.131740136
25,9,1,-0.743703765,0.131740136
26,9,1,-0.743702190,0.131740136
27,9,1,-0.743700615,0.131740136
28,9,1,-0.743699041,0.131740136
29,9,1,-0.743697466,0.131740136
30,9,1,-0.743695891,0.131740136
31,9,1,-0.743694316,0.131740136
32,9,1,-0.743692741,0.131740136
33,9,1,-0.743691166,0.131740136
34,9,1,-0.743689592,0.131740136
35,9,1,-0.743688017,0.131740136
36,9,1,-0.743686442,0.131740136
37,9,1,-0.743684867,0.131740136
38,9,1,-0.743683292,0.131740136
39,9,1,-0.743681718,0.131740136
40,9,1,-0.743680143,0.131740136
41,9,1,-0.743678568,0.131740136
42,9,1,-0.743676993,0.131740136
43,9,1,-0.743675418,0.131740136
44,9,1,-0.743673844,0.131740136
45,9,1,-0.743672269,0.131740136
46,9,1,-0.743670694,0.131740136
47,9,1,-0.743669119,0.131740136
48,9,1,-0.743667544,0.131740136
49,9,1,-0.743665970,0.131740136
50,9,1,-0.743664395,0.131740136
51,9,1,-0.743662820,0.131740136
52,9,1,-0.743661245,0.131740136
53,9,1,-0.743659670,0.131740136
54,9,1,-0.743658096,0.131740136
55,9,1,-0.743656521,0.131740136
56,9,1,-0.743654946,0.131740136
57,9,1,-0.743653371,0.131740136
58,9,1,-0.743651796,0.131740136
59,9,1,-0.743650222,0.131740136
60,9,1,-0.743648647,0.131740136
61,9,1,-0.743647072,0.131740136
62,9,1,-0.743645497,0.131740136
63,9,1,-0.743643922,0.131740136
64,9,1,-0.743642348,0.131740136
65,9,1,-0.743640773,0.131740136
66,9,1,-0.743639198,0.131740136
67,9,1,-0.743637623,0.131740136
68,9,1,-0.743636048,0.131740136
69,9,1,-0.743634474,0.131740136
70,9,1,-0.743632899,0.131740136
71,9,1,-0.743631324,0.131740136
72,9,1,-0.743629749,0.131740136
73,9,1,-0.743628174,0.131740136
74,9,1,-0.743626600,0.131740136
75,9,1,-0.743625025,0.131740136
76,9,1,-0.743623450,0.131740136
77,9,1,-0.743621875,0.131740136
78,9,1,-0.743620300,0.131740136
79,9,1,-0.743618726,0.131740136
80,9,1,-0.743617151,0.131740136
81,9,1,-0.743615576,0.131740136
82,9,1,-0.743614001,0.131740136
83,9,1,-0.743612426,0.131740136
84,9,1,-0.743610852,0.131740136
85,9,1,-0.743609277,0.131740136
86,9,1,-0.743607702,0.131740136
87,9,1,-0.743606127,0.131740136
88,9,1,-0.743604552,0.131740136
89,9,1,-0.743602978,0.131740136
90,9,1,-0.743601403,0.131740136
91,9,1,-0.743599828,0.131740136
92,9,1,-0.743598253,0.131740136
93,9,1,-0.743596678,0.131740136
94,9,1,-0.743595104,0.131740136
95,9,1,-0.743593529,0.131740136
96,9,1,-0.743591954,0.131740136
97,9,1,-0.743590379,0.131740136
98,9,1,-0.743588804,0.131740136
99,9,1,-0.743587229,0.131740136
100,9,1,-0.743585655,0.131740136
101,9,1,-0.743584080,0.131740136
102,9,1,-0.743582505,0.131740136
103,9,1,-0.743580930,0.131740136
104,9,1,-0.743579355,0.131740136
105,9,1,-0.743577781,0.131740136
106,9,1,-0.743576206,0.131740136
107,9,1,-0.743574631,0.131740136
108,9,1,-0.743573056,0.131740136
109,9,1,-0.743571481,0.131740136
110,9,1,-0.743569907,0.131740136
111,9,1,-0.743568332,0.131740136
112,9,1,-0.743566757,0.131740136
113,9,1,-0.743565182,0.131740136
114,9,1,-0.743563607,0.131740136
115,9,1,-0.743562033,0.131740136
116,9,1,-0.743560458,0.131740136
117,9,1,-0.743558883,0.131740136
118,9,1,-0.743557308,0.131740136
119,9,1,-0.743555733,0.131740136
120,9,1,-0.743554159,0.131740136
121,9,1,-0.743552584,0.131740136
122,9,1,-0.743551009,0.131740136
123,9,1,-0.743549434,0.131740136
124,9,1,-0.743547859,0.131740136
125,9,1,-0.743546285,0.131740136
126,9,1,-0.743544710,0.131740136
127,9,1,-0.743543135,0.131740136
0,10,1,-0.743743135,0.131741711
1,10,1,-0.743741560,0.131741711
2,10,1,-0.743739985,0.131741711
3,10,1,-0.743738411,0.131741711
4,10,1,-0.743736836,0.131741711
5,10,1,-0.743735261,0.131741711
6,10,1,-0.743733686,0.131741711
7,10,1,-0.743732111,0.131741711
8,10,1,-0.743730537,0.131741711
9,10,1,-0.743728962,0.131741711
10,10,1,-0.743727387,0.131741711
11,10,1,-0.743725812,0.131741711
12,10,1,-0.743724237,0.131741711
13,10,1,-0.743722663,0.131741711
14,10,1,-0.743721088,0.131741711
15,10,1,-0.743719513,0.131741711
16,10,1,-0.743717938,0.131741711
17,10,1,-0.743716363,0.131741711
18,10,1,-0.743714789,0.131741711
19,10,1,-0.743713214,0.131741711
20,10,1,-0.743711639,0.131741711
21,10,1,-0.743710064,0.131741711
22,10,1,-0.743708489,0.131741711
23,10,1,-0.743706915,0.131741711
24,10,1,-0.743705340,0.131741711
25,10,1,-0.743703765,0.131741711
26,10,1,-0.743702190,0.131741711
27,10,1,-0.743700615,0.131741711
28,10,1,-0.743699041,0.131741711
29,10,1,-0.743697466,0.131741711
30,10,1,-0.743695891,0.131741711
31,10,1,-0.743694316,0.131741711
32,10,1,-0.743692741,0.131741711
33,10,1,-0.743691166,0.131741711
34,10,1,-0.743689592,0.131741711
35,10,1,-0.743688017,0.131741711
36,10,1,-0.743686442,0.131741711
37,10,1,-0.743684867,0.131741711
38,10,1,-0.743683292,0.131741711
39,10,1,-0.743681718,0.131741711
40,10,1,-0.743680143,0.131741711
41,10,1,-0.743678568,0.131741711
42,10,1,-0.743676993,0.131741711
43,10,1,-0.743675418,0.131741711
44,10,1,-0.743673844,0.131741711
45,10,1,-0.743672269,0.131741711
46,10,1,-0.743670694,0.131741711
47,10,1,-0.743669119,0.131741711
48,10,1,-0.743667544,0.131741711
49,10,1,-0.743665970,0.131741711
50,10,1,-0.743664395,0.131741711
51,10,1,-0.743662820,0.131741711
52,10,1,-0.743661245,0.131741711
53,10,1,-0.743659670,0.131741711
54,10,1,-0.743658096,0.131741711
55,10,1,-0.743656521,0.131741711
56,10,1,-0.743654946,0.131741711
57,10,1,-0.743653371,0.131741711
58,10,1,-0.743651796,0.131741711
59,10,1,-0.743650222,0.131741711
60,10,1,-0.743648647,0.131741711
61,10,1,-0.743647072,0.131741711
62,10,1,-0.743645497,0.131741711
63,10,1,-0.743643922,0.131741711
64,10,1,-0.743642348,0.131741711
65,10,1,-0.743640773,0.131741711
66,10,1,-0.743639198,0.131741711
67,10,1,-0.743637623,0.131741711
68,10,1,-0.743636048,0.131741711
69,10,1,-0.743634474,0.131741711
70,10,1,-0.743632899,0.131741711
71,10,1,-0.743631324,0.131741711
72,10,1,-0.743629749,0.131741711
73,10,1,-0.743628174,0.131741711
74,10,1,-0.743626600,0.131741711
75,10,1,-0.743625025,0.131741711
76,10,1,-0.743623450,0.131741711
77,10,1,-0.743621875,0.131741711
78,10,1,-0.743620300,0.131741711
79,10,1,-0.743618726,0.131741711
80,10,1,-0.743617151,0.131741711
81,10,1,-0.743615576,0.131741711
82,10,1,-0.743614001,0.131741711
83,10,1,-0.743612426,0.131741711
84,10,1,-0.743610852,0.131741711
85,10,1,-0.743609277,0.131741711
86,10,1,-0.743607702,0.131741711
87,10,1,-0.743606127,0.131741711
88,10,1,-0.743604552,0.131741711
89,10,1,-0.743602978,0.131741711
90,10,1,-0.743601403,0.131741711
91,10,1,-0.743599828,0.131741711
92,10,1,-0.743598253,0.131741711
93,10,1,-0.743596678,0.131741711
94,10,1,-0.743595104,0.131741711
95,10,1,-0.743593529,0.131741711
96,10,1,-0.743591954,0.131741711
97,10,1,-0.743590379,0.131741711
98,10,1,-0.743588804,0.131741711
99,10,1,-0.743587229,0.131741711
100,10,1,-0.743585655,0.131741711
101,10,1,-0.743584080,0.131741711
102,10,1,-0.743582505,0.131741711
103,10,1,-0.743580930,0.131741711
104,10,1,-0.743579355,0.131741711
105,10,1,-0.743577781,0.131741711
106,10,1,-0.743576206,0.131741711
107,10,1,-0.743574631,0.131741711
108,10,1,-0.743573056,0.131741711
109,10,1,-0.743571481,0.131741711
110,10,1,-0.743569907,0.131741711
111,10,1,-0.743568332,0.131741711
112,10,1,-0.743566757,0.131741711
113,10,1,-0.743565182,0.131741711
114,10,1,-0.743563607,0.131741711
115,10,1,-0.743562033,0.131741711
